Algèbre PROPN Algèbre
( PUNCT (
x NOUN x
) PUNCT )
F NOUN f
et CCONJ et
xG ADP xg
pGkF VERB pgkf
( PUNCT (
x NOUN x
) PUNCT )
G. NOUN g.
donc ADV donc
pF NOUN pf
kG NOUN kilogramme
pGkF VERB pgkf
idE NOUN ide
. PUNCT .
donc ADV donc
G NOUN gramme
Ker(pF X Ker(pF
kG PROPN kG
) PUNCT )
. PUNCT .
En ADP en
particulier ADJ particulier
, PUNCT ,
pF PRON pf
kG PROPN kG
( PUNCT (
x NOUN x
) PUNCT )
0E NUM 0E
pour ADP pour
tout ADV tout
x NOUN x
G. NOUN g.
donc ADV donc
F NOUN f
Ker(pF X Ker(pF
kG NOUN kilogramme
idE VERB ide
) PUNCT )
. PUNCT .
De ADP de
plus ADV plus
, PUNCT ,
donc ADV donc
F NOUN f
Im(pF ADP im(pf
kG PROPN kG
) PUNCT )
. PUNCT .
En ADP en
particulier ADJ particulier
, PUNCT ,
pF PRON pf
kG PROPN kG
( PUNCT (
x NOUN x
) PUNCT )
x NOUN x
pour ADP pour
tout ADV tout
x NOUN x
F NOUN f
. PUNCT .
Soit CCONJ soit
E NOUN e
un DET un
espace NOUN espace
vectoriel ADJ vectoriel
, PUNCT ,
on PRON on
appelle VERB appeler
projecteur NOUN projecteur
de ADP de
E NOUN e
tout ADV tout
endomorphisme NOUN endomorphisme
p NOUN p
de ADP de
E NOUN e
tel ADJ tel
que SCONJ que
p NOUN p
p NOUN p
p. VERB p.
Proposition NOUN proposition
1.5 NUM 1.5
Soit NOUN soit
E NOUN e
un DET un
K NOUN k
- NOUN -
espace PROPN espace
vectoriel ADJ vectoriel
. PUNCT .
Toute DET tout
projection NOUN projection
de ADP de
E NOUN e
est AUX être
un DET un
projecteur NOUN projecteur
de ADP de
E NOUN e
et CCONJ et
, PUNCT ,
réciproquement ADV réciproquement
, PUNCT ,
tout DET tout
projecteur NOUN projecteur
de ADP de
E NOUN e
est AUX être
une DET un
projection NOUN projection
de ADP de
E. PROPN E.
Démonstration NOUN démonstration
1 NUM 1
. PUNCT .
Une DET un
projection NOUN projection
est AUX être
un DET un
projecteur NOUN projecteur
, PUNCT ,
d' ADP de
après ADP après
la DET le
propriété NOUN propriété
1.29 NUM 1.29
, PUNCT ,
de ADP de
la DET le
présente ADJ présent
page NOUN page
. PUNCT .
En ADP en
effet NOUN effet
, PUNCT ,
si SCONJ si
F NOUN f
et CCONJ et
G NOUN gramme
deux NUM deux
sous-espaces NOUN sous-espace
vectoriels NOUN vectoriel
de ADP de
E NOUN e
tels ADJ tel
que SCONJ que
E NOUN e
F NOUN f
G PROPN G
et CCONJ et
si SCONJ si
p NOUN p
pF NOUN pf
kG PROPN kG
, PUNCT ,
alors ADV alors
pour ADP pour
tout ADV tout
x NOUN x
E NOUN e
qu' PRON qu'
on PRON on
écrit VERB écrire
de ADP de
manière NOUN manière
unique ADJ unique
x ADP x
xF VERB xf
xG VERB xg
avec ADP avec
xF PRON xf
F NOUN f
et CCONJ et
xG ADP xg
G NOUN gramme
, PUNCT ,
on PRON on
a AUX avoir
2 NUM 2
. PUNCT .
Si SCONJ si
p NOUN p
est AUX être
un DET un
projecteur NOUN projecteur
, PUNCT ,
on PRON on
a VERB avoir
alors ADV alors
: PUNCT :
E NOUN e
Im NUM Im
p NOUN p
Ker X Ker
p NOUN p
d' ADP de
après ADP après
l' DET le
exemple NOUN exemple
1.18 NUM 1.18
, PUNCT ,
page NOUN page
49 NUM 49
, PUNCT ,
donc ADV donc
p NOUN p
est AUX être
la DET le
projection NOUN projection
de ADP de
E NOUN e
sur ADP sur
son DET son
image NOUN image
Im NUM Im
p NOUN p
parallèlement ADV parallèlement
à ADP à
son DET son
noyau NOUN noyau
Ker PROPN Ker
p. VERB p.
Soit CCONJ soit
E NOUN e
un DET un
K NOUN k
- NOUN -
espace PROPN espace
vectoriel ADJ vectoriel
, PUNCT ,
F NOUN f
et CCONJ et
G NOUN gramme
deux NUM deux
sous-espaces NOUN sous-espace
vectoriels NOUN vectoriel
de ADP de
E NOUN e
tels ADJ tel
que SCONJ que
E NOUN e
F NOUN f
G. PROPN G.
On PRON on
peut VERB pouvoir
définir VERB définir
de ADP de
même ADV même
la DET le
notion NOUN notion
de ADP de
symétrie NOUN symétrie
de ADP de
E NOUN e
par ADP par
rapport NOUN rapport
à ADP à
F NOUN f
, PUNCT ,
parallèlement ADV parallèlement
à ADP à
G. PROPN G.
C' PRON ce
est AUX être
l' DET le
automorphisme NOUN automorphisme
de ADP de
E NOUN e
défini VERB définir
x ADP x
xF VERB xf
xG NOUN xg
7 NUM 7
xF NOUN xf
xG ADJ xg
, PUNCT ,
où PRON où
x VERB x
xF VERB xf
xG VERB xg
avec ADP avec
xF PRON xf
F NOUN f
et CCONJ et
xG ADP xg
G NOUN gramme
Soit CCONJ soit
E NOUN e
un DET un
K NOUN k
- NOUN -
espace PROPN espace
vectoriel ADJ vectoriel
, PUNCT ,
F NOUN f
et CCONJ et
G NOUN gramme
deux NUM deux
sous-espaces NOUN sous-espace
vectoriels NOUN vectoriel
de ADP de
E NOUN e
tels ADJ tel
que SCONJ que
E NOUN e
F NOUN f
G. PROPN G.
On PRON on
a VERB avoir
alors ADV alors
: PUNCT :
sF PROPN sF
kG PROPN kG
sF X sF
kG PROPN kG
idE AUX ide
De ADP de
plus ADV plus
, PUNCT ,
on PRON on
a AUX avoir
sF PROPN sF
kG PROPN kG
2.pF NUM 2.pF
kG NOUN kilogramme
idE PRON ide
et CCONJ et
pF NOUN pf
kG PROPN kG
. PUNCT .
idE PROPN idE
sF PROPN sF
kG PROPN kG
F NOUN f
Ker(sF ADJ ker(sf
kG NOUN kilogramme
idE VERB ide
) PUNCT )
et CCONJ et
G NOUN gramme
Ker(sF ADJ ker(sf
kG NOUN kilogramme
idE VERB ide
) PUNCT )
Démonstration NOUN démonstration
Analogue PROPN Analogue
à ADP à
la DET le
démonstration NOUN démonstration
de ADP de
la DET le
propriété NOUN propriété
1.29 NUM 1.29
, PUNCT ,
page NOUN page
précédente ADJ précédent
. PUNCT .
On PRON on
peut VERB pouvoir
définir VERB définir
plus ADV plus
généralement ADV généralement
la DET le
notion NOUN notion
de ADP de
symétrie NOUN symétrie
de ADP de
E NOUN e
, PUNCT ,
ce PRON ce
sont AUX être
les DET le
endomorphismes NOUN endomorphisme
s NUM s
de ADP de
E NOUN e
tels ADJ tel
que SCONJ que
s DET s
s X s
idE NOUN ide
. PUNCT .
On PRON on
peut VERB pouvoir
alors ADV alors
démontrer VERB démontrer
( PUNCT (
à ADP à
l' DET le
aide NOUN aide
de ADP de
la DET le
propriété NOUN propriété
1.30 NUM 1.30
, PUNCT ,
de ADP de
la DET le
présente ADJ présent
page NOUN page
) PUNCT )
que SCONJ que
si SCONJ si
sF PROPN sF
kG PROPN kG
est AUX être
la DET le
symétrie NOUN symétrie
de ADP de
E NOUN e
par ADP par
rapport NOUN rapport
à ADP à
F NOUN f
, PUNCT ,
parallèlement ADV parallèlement
à ADP à
G PROPN G
, PUNCT ,
alors ADV alors
sF X sF
kG PROPN kG
sF X sF
kG PROPN kG
idE NOUN ide
. PUNCT .
Réciproquement ADV réciproquement
, PUNCT ,
si SCONJ si
s PROPN s
est AUX être
une DET un
symétrie NOUN symétrie
de ADP de
E NOUN e
, PUNCT ,
c' ADV c'
est ADV est
- ADV -
à ADV à
- ADV -
dire ADV dire
un DET un
endomorphisme NOUN endomorphisme
s NOUN s
de ADP de
E NOUN e
tel ADJ tel
que SCONJ que
s DET s
s X s
idE PROPN idE
, PUNCT ,
alors ADV alors
( PUNCT (
par ADP par
un DET un
raisonnement NOUN raisonnement
par ADP par
analyse NOUN analyse
- PUNCT -
synthèse NOUN synthèse
) PUNCT )
E NOUN e
Ker(s NOUN ker(
idE VERB ide
) PUNCT )
Ker(s PROPN Ker(s
idE VERB ide
) PUNCT )
et CCONJ et
que SCONJ que
s PRON s
est AUX être
la DET le
symétrie NOUN symétrie
de ADP de
E NOUN e
par ADP par
rapport NOUN rapport
à ADP à
Ker(s NOUN ker(
idE PRON ide
) PUNCT )
parallèlement ADV parallèlement
à ADP à
Ker(s NOUN ker(
idE VERB ide
) PUNCT )
. PUNCT .
Enfin ADV enfin
, PUNCT ,
si SCONJ si
p NOUN p
est AUX être
un DET un
projecteur NOUN projecteur
de ADP de
E NOUN e
, PUNCT ,
alors ADV alors
s X s
2.p NUM 2.p
idE PRON ide
est AUX être
une DET un
symétrie NOUN symétrie
. PUNCT .
Réciproquement ADV réciproquement
, PUNCT ,
si SCONJ si
s PROPN s
est AUX être
une DET un
symétrie NOUN symétrie
de ADP de
E NOUN e
, PUNCT ,
alors ADV alors
p NOUN p
21 NUM 21
.(s PUNCT .(s
idE PRON ide
) PUNCT )
est AUX être
un DET un
projecteur NOUN projecteur
de ADP de
E. PROPN E.
1.10.1 ADJ 1.10.1
Soit VERB être
p NOUN p
est AUX être
une DET un
projection NOUN projection
d' ADP de
un DET un
K NOUN k
- NOUN -
espace PROPN espace
vectoriel NOUN vectoriel
E NOUN e
, PUNCT ,
et CCONJ et
soit AUX être
K NOUN k
0 NUM 0
, PUNCT ,
1 NUM 1
. PUNCT .
Démontrer VERB démontrer
que SCONJ que
p NOUN p
. PUNCT .
idE DET ide
est AUX être
bijective ADJ bijectif
. PUNCT .
Démontrer VERB démontrer
que SCONJ que
est AUX être
une DET un
projection NOUN projection
( PUNCT (
sur ADP sur
quoi PRON quoi
? PUNCT ?
parallèlement ADV parallèlement
à ADP à
quoi PRON quoi
? PUNCT ?
) PUNCT )
. PUNCT .
1.10.3 ADJ 1.10.3
Soit CCONJ soit
l' DET le
application NOUN application
: PUNCT :
Démontrer VERB démontrer
que SCONJ que
est AUX être
une DET un
symétrie NOUN symétrie
( PUNCT (
par ADP par
rapport NOUN rapport
à ADP à
quoi PRON quoi
? PUNCT ?
parallèlement ADV parallèlement
à ADP à
quoi PRON quoi
? PUNCT ?
) PUNCT )
. PUNCT .
1.10.4 PROPN 1.10.4
Soit PRON soit
p NOUN p
et CCONJ et
q AUX q
deux NUM deux
projecteurs NOUN projecteur
d' ADP de
un DET un
K NOUN k
- NOUN -
espace PROPN espace
vectoriel NOUN vectoriel
E. PROPN E.
Démontrer VERB démontrer
l' DET le
équivalence NOUN équivalence
des ADP de
trois NUM trois
propriétés NOUN propriété
suivantes ADJ suivant
: PUNCT :
( PUNCT (
a AUX avoir
) PUNCT )
p NOUN p
q PRON q
est AUX être
un DET un
projecteur NOUN projecteur
. PUNCT .
1.10.5 X 1.10.5
Si SCONJ si
p NOUN p
et CCONJ et
q PRON q
sont AUX être
deux NUM deux
projecteurs NOUN projecteur
d' ADP de
un DET un
K NOUN k
- NOUN -
espace PROPN espace
vectoriel NOUN vectoriel
E NOUN e
tels ADJ tel
que SCONJ que
p NOUN p
q NUM q
q PRON q
p NOUN p
0L NUM 0L
( PUNCT (
E NOUN e
) PUNCT )
, PUNCT ,
démontrer VERB démontrer
que SCONJ que
p NOUN p
q PRON q
est AUX être
un DET un
projecteur NOUN projecteur
et CCONJ et
en PRON en
calculer VERB calculer
son DET son
image NOUN image
et CCONJ et
son DET son
noyau NOUN noyau
. PUNCT .
1.10.6 PROPN 1.10.6
Si SCONJ si
p NOUN p
et CCONJ et
q PRON q
sont AUX être
deux NUM deux
projecteurs NOUN projecteur
d' ADP de
un DET un
K NOUN k
- NOUN -
espace PROPN espace
vectoriel NOUN vectoriel
E NOUN e
tels ADJ tel
que SCONJ que
p NOUN p
q NUM q
0L NUM 0L
( PUNCT (
E NOUN e
) PUNCT )
, PUNCT ,
démontrer VERB démontrer
que SCONJ que
p NOUN p
q NUM q
q PRON q
p NOUN p
est AUX être
un DET un
projecteur NOUN projecteur
et CCONJ et
en PRON en
calculer VERB calculer
son DET son
image NOUN image
et CCONJ et
son DET son
noyau NOUN noyau
. PUNCT .
1.10.7 NOUN 1.10.7
Soit PRON soit
f DET f
un DET un
endomorphisme NOUN endomorphisme
d' ADP de
un DET un
K NOUN k
- NOUN -
espace PROPN espace
vectoriel NOUN vectoriel
E NOUN e
et CCONJ et
p NOUN p
un DET un
projecteur NOUN projecteur
de ADP de
E NOUN e
, PUNCT ,
démontrer VERB démontrer
que SCONJ que
: PUNCT :
Cas NOUN cas
particulier ADJ particulier
de ADP de
la DET le
dimension NOUN dimension
finie VERB finir
Soit CCONJ soit
E NOUN e
et CCONJ et
E NOUN e
0 NUM 0
deux NUM deux
K NOUN k
- NOUN -
espaces NOUN espace
vectoriels ADJ vectoriel
. PUNCT .
Si SCONJ si
E NOUN e
est AUX être
un DET un
K NOUN k
- NOUN -
espace NOUN espace
vectoriel NOUN vectoriel
de ADP de
dimension NOUN dimension
finie ADJ fini
et CCONJ et
si SCONJ si
f PUNCT f
L NOUN l
( PUNCT (
E NOUN e
, PUNCT ,
E NOUN e
0 NUM 0
) PUNCT )
, PUNCT ,
alors ADV alors
Im(f PROPN Im(f
) PUNCT )
est AUX être
de ADP de
dimension NOUN dimension
finie ADJ fini
et CCONJ et
dim DET dim
Im(f PROPN Im(f
) PUNCT )
dim NOUN dim
E NOUN e
De ADP de
plus ADV plus
, PUNCT ,
on PRON on
a VERB avoir
dim DET dim
Im(f PROPN Im(f
) PUNCT )
dim ADP dim
E NOUN e
f NUM f
injective NOUN injective
Démonstration NOUN démonstration
La DET le
famille NOUN famille
( PUNCT (
f NOUN f
( PUNCT (
e1 NOUN e1
) PUNCT )
, PUNCT ,
. PUNCT .
. PUNCT .
. PUNCT .
, PUNCT ,
f PUNCT f
( PUNCT (
en NOUN en
) PUNCT )
) PUNCT )
est AUX être
génératrice NOUN génératrice
de ADP de
Im NUM Im
f NOUN f
et CCONJ et
à ADP à
n AUX n
éléments NOUN élément
, PUNCT ,
donc ADV donc
dim ADP dim
Im(f PROPN Im(f
) PUNCT )
n VERB n
dim ADP dim
E. PROPN E.
aussi ADV aussi
. PUNCT .
C' PRON ce
est AUX être
donc ADV donc
une DET un
base NOUN base
de ADP de
Im NUM Im
f NOUN f
, PUNCT ,
d' ADP de
où PRON où
dim ADP dim
Im NUM Im
f ADP f
n NOUN n
dim ADP dim
E. PROPN E.
Si SCONJ si
dim ADP dim
Im(f NOUN im(f
) PUNCT )
dim ADP dim
E NOUN e
, PUNCT ,
la DET le
famille NOUN famille
génératrice ADJ générateur
( PUNCT (
f NOUN f
( PUNCT (
e1 NOUN e1
) PUNCT )
, PUNCT ,
. PUNCT .
. PUNCT .
. PUNCT .
, PUNCT ,
f PUNCT f
( PUNCT (
en NOUN en
) PUNCT )
) PUNCT )
de ADP de
Im NUM Im
f NOUN f
a AUX avoir
n ADV n
dim ADP dim
E NOUN e
éléments NOUN élément
, PUNCT ,
c' PRON ce
est AUX être
donc ADV donc
une DET un
base NOUN base
de ADP de
Im NUM Im
f NOUN f
. PUNCT .
En ADP en
particulier ADJ particulier
, PUNCT ,
c' PRON ce
est AUX être
une DET un
famille NOUN famille
libre ADJ libre
, PUNCT ,
donc ADV donc
f PRON f
est AUX être
injective VERB injective
. PUNCT .
Soit CCONJ soit
E NOUN e
et CCONJ et
E NOUN e
0 NUM 0
deux NUM deux
K NOUN k
- NOUN -
espaces NOUN espace
vectoriels NOUN vectoriel
, PUNCT ,
f NUM f
L NOUN l
( PUNCT (
E NOUN e
, PUNCT ,
E NOUN e
0 NUM 0
) PUNCT )
telle ADJ tel
que SCONJ que
Im(f PROPN Im(f
) PUNCT )
soit CCONJ soit
de ADP de
dimension NOUN dimension
finie ADJ fini
, PUNCT ,
on PRON on
appelle VERB appeler
rang NOUN rang
de ADP de
f PRON f
et CCONJ et
on PRON on
note VERB note
: PUNCT :
rang(f NOUN rang(f
) PUNCT )
dim(Im(f PRON dim(im(f
) PUNCT )
) PUNCT )
Lorsque SCONJ lorsque
E NOUN e
est AUX être
de ADP de
dimension NOUN dimension
finie ADJ fini
, PUNCT ,
Im(f NOUN im(f
) PUNCT )
est AUX être
de ADP de
dimension NOUN dimension
finie ADJ fini
. PUNCT .
Soit CCONJ soit
E NOUN e
et CCONJ et
E NOUN e
0 NUM 0
deux NUM deux
K NOUN k
- NOUN -
espaces NOUN espace
vectoriels NOUN vectoriel
et CCONJ et
f CCONJ f
L NOUN l
( PUNCT (
E NOUN e
, PUNCT ,
E NOUN e
0 NUM 0
) PUNCT )
, PUNCT ,
alors ADV alors
: PUNCT :
E NOUN e
0 NUM 0
de ADP de
dimension NOUN dimension
finie VERB finir
rang(f NOUN rang(f
) PUNCT )
dim ADP dim
E NOUN e
0 NUM 0
et CCONJ et
rang(f NOUN rang(f
) PUNCT )
dim ADP dim
E NOUN e
0 NUM 0
f PUNCT f
surjective NOUN surjective
E NOUN e
de ADP de
dimension NOUN dimension
finie VERB finir
rang(f NOUN rang(f
) PUNCT )
dim NOUN dim
E NOUN e
et CCONJ et
rang(f NOUN rang(f
) PUNCT )
dim ADP dim
E NOUN e
f NUM f
injective NOUN injective
Démonstration NOUN démonstration
Im NUM Im
f NOUN f
est AUX être
un DET un
sous-espace NOUN sous-espace
vectoriel NOUN vectoriel
de ADP de
E NOUN e
0 NUM 0
qui PRON qui
est VERB être
de ADP de
dimension NOUN dimension
finie VERB finir
donc ADV donc
Im NUM Im
f NOUN f
est AUX être
de ADP de
dimension NOUN dimension
finie ADJ fini
et CCONJ et
rang NOUN rang
f ADJ f
dim ADP dim
Im NUM Im
f DET f
dim ADP dim
E NOUN e
0 NUM 0
. PUNCT .
Si SCONJ si
f PRON f
est AUX être
surjective ADJ surjectif
, PUNCT ,
alors ADV alors
Im NUM Im
f DET f
E NOUN e
0 NUM 0
donc ADV donc
rang NOUN rang
f ADJ f
dim ADP dim
Im NUM Im
f DET f
dim ADP dim
E NOUN e
0 NUM 0
. PUNCT .
Si SCONJ si
dim ADP dim
Im NUM Im
f DET f
dim ADP dim
E NOUN e
0 NUM 0
, PUNCT ,
comme ADP comme
Im PUNCT im
f NOUN f
est AUX être
un DET un
sous-espace NOUN sous-espace
vectoriel NOUN vectoriel
de ADP de
E NOUN e
0 NUM 0
de ADP de
dimension NOUN dimension
finie ADJ fini
, PUNCT ,
on PRON on
a VERB avoir
Im VERB im
f NUM f
E NOUN e
( PUNCT (
propriété NOUN propriété
1.19 NUM 1.19
, PUNCT ,
page NOUN page
43 NUM 43
) PUNCT )
donc ADV donc
f PRON f
est AUX être
surjective ADJ surjectif
. PUNCT .
C' PRON ce
est AUX être
la DET le
propriété NOUN propriété
1.31 CCONJ 1.31
, PUNCT ,
page NOUN page
précédente ADJ précédent
. PUNCT .
Soit CCONJ soit
E NOUN e
et CCONJ et
E NOUN e
0 NUM 0
deux NUM deux
K NOUN k
- NOUN -
espaces NOUN espace
vectoriels ADJ vectoriel
. PUNCT .
Si SCONJ si
E NOUN e
et CCONJ et
E NOUN e
0 NUM 0
sont AUX être
de ADP de
dimensions NOUN dimension
finies ADJ fini
, PUNCT ,
alors ADV alors
: PUNCT :
dim ADP dim
E NOUN e
dim ADP dim
E NOUN e
0 NUM 0
f NUM f
L NOUN l
( PUNCT (
E NOUN e
, PUNCT ,
E NOUN e
0 NUM 0
) PUNCT )
injective NOUN injective
dim ADP dim
E NOUN e
dim ADP dim
E NOUN e
0 NUM 0
f NUM f
L NOUN l
( PUNCT (
E NOUN e
, PUNCT ,
E NOUN e
0 NUM 0
) PUNCT )
bijective NOUN bijective
dim ADP dim
E NOUN e
dim ADP dim
E NOUN e
0 NUM 0
f NUM f
L NOUN l
( PUNCT (
E NOUN e
, PUNCT ,
E NOUN e
0 NUM 0
) PUNCT )
surjective NOUN surjective
En ADP en
particulier ADJ particulier
, PUNCT ,
tout ADV tout
K NOUN k
- ADJ -
espace NOUN espace
vectoriel NOUN vectoriel
de ADP de
dimension NOUN dimension
finie VERB finir
n NOUN n
est AUX être
isomorphe NOUN isomorphe
à ADP à
Kn PROPN Kn
. PUNCT .
Démonstration NOUN démonstration
Si SCONJ si
n NOUN n
p NOUN p
, PUNCT ,
on PRON on
peut VERB pouvoir
définir VERB définir
l' DET le
application NOUN application
linéaire ADJ linéaire
f PUNCT f
L NOUN l
( PUNCT (
E NOUN e
, PUNCT ,
E NOUN e
0 NUM 0
) PUNCT )
telle ADJ tel
que SCONJ que
f PRON f
( PUNCT (
ei NOUN ei
) PUNCT )
e0i NOUN e0i
pour ADP pour
tout ADV tout
i DET i
1 NUM 1
, PUNCT ,
n. NOUN n.
elle PRON lui
est AUX être
donc ADV donc
libre ADJ libre
, PUNCT ,
ce PRON ce
qui PRON qui
démontre VERB démontre
que SCONJ que
f PRON f
est AUX être
injective NOUN injective
( PUNCT (
voir VERB voir
la DET le
remarque NOUN remarque
1.19 NUM 1.19
, PUNCT ,
page NOUN page
51 NUM 51
) PUNCT )
. PUNCT .
Réciproquement ADV réciproquement
, PUNCT ,
si SCONJ si
il PRON il
existe VERB existe
f CCONJ f
L NOUN l
( PUNCT (
E NOUN e
, PUNCT ,
E NOUN e
0 NUM 0
) PUNCT )
injective NOUN injective
, PUNCT ,
alors ADV alors
( PUNCT (
f NOUN f
( PUNCT (
e1 NOUN e1
) PUNCT )
, PUNCT ,
. PUNCT .
. PUNCT .
. PUNCT .
, PUNCT ,
f PUNCT f
( PUNCT (
en NOUN en
) PUNCT )
) PUNCT )
est AUX être
une DET un
famille NOUN famille
libre ADJ libre
à ADP à
n ADJ n
éléments NOUN élément
dans ADP dans
un DET un
espace NOUN espace
de ADP de
dimension NOUN dimension
p NOUN p
, PUNCT ,
donc ADV donc
n NOUN n
p. NOUN p.
Si SCONJ si
n NOUN n
p NOUN p
, PUNCT ,
on PRON on
peut VERB pouvoir
définir VERB définir
l' DET le
application NOUN application
linéaire ADJ linéaire
f PUNCT f
L NOUN l
( PUNCT (
E NOUN e
, PUNCT ,
E NOUN e
0 NUM 0
) PUNCT )
telle ADJ tel
que SCONJ que
f PRON f
( PUNCT (
ei NOUN ei
) PUNCT )
e0i NOUN e0i
pour ADP pour
tout ADV tout
i DET i
1 NUM 1
, PUNCT ,
p NOUN p
et CCONJ et
E NOUN e
0 NUM 0
, PUNCT ,
donc ADV donc
est AUX être
génératrice NOUN génératrice
. PUNCT .
En ADP en
particulier ADJ particulier
, PUNCT ,
f NOUN f
est AUX être
surjective ADJ surjectif
. PUNCT .
Réciproquement ADV réciproquement
, PUNCT ,
si SCONJ si
il PRON il
existe VERB existe
f CCONJ f
L NOUN l
( PUNCT (
E NOUN e
, PUNCT ,
E NOUN e
0 NUM 0
) PUNCT )
surjective NOUN surjective
, PUNCT ,
alors ADV alors
( PUNCT (
f NOUN f
( PUNCT (
e1 NOUN e1
) PUNCT )
, PUNCT ,
. PUNCT .
. PUNCT .
. PUNCT .
, PUNCT ,
f PUNCT f
( PUNCT (
en NOUN en
) PUNCT )
) PUNCT )
est AUX être
une DET un
famille NOUN famille
génératrice NOUN génératrice
à ADP à
n NOUN n
éléments NOUN élément
dans ADP dans
un DET un
espace NOUN espace
de ADP de
dimension NOUN dimension
p NOUN p
, PUNCT ,
donc ADV donc
n NOUN n
p. NOUN p.
Si SCONJ si
n NOUN n
p NOUN p
, PUNCT ,
on PRON on
peut VERB pouvoir
définir VERB définir
l' DET le
application NOUN application
linéaire ADJ linéaire
f PUNCT f
L NOUN l
( PUNCT (
E NOUN e
, PUNCT ,
E NOUN e
0 NUM 0
) PUNCT )
telle ADJ tel
que SCONJ que
f PRON f
( PUNCT (
ei NOUN ei
) PUNCT )
e0i NOUN e0i
pour ADP pour
tout ADV tout
i DET i
1 NUM 1
, PUNCT ,
n NOUN n
1 NUM 1
, PUNCT ,
p. NOUN p.
D' ADP de
après ADP après
ce PRON ce
qui PRON qui
précède VERB précéder
, PUNCT ,
f PRON f
est AUX être
injective NOUN injective
et CCONJ et
surjective NOUN surjective
donc ADV donc
bijective ADJ bijectif
. PUNCT .
Réciproquement ADV réciproquement
, PUNCT ,
si SCONJ si
il PRON il
existe VERB existe
f CCONJ f
L NOUN l
( PUNCT (
E NOUN e
, PUNCT ,
E NOUN e
0 NUM 0
) PUNCT )
bijective NOUN bijective
, PUNCT ,
alors ADV alors
d' ADP de
après ADP après
ce PRON ce
qui PRON qui
précède VERB précéder
n ADV n
p NOUN p
et CCONJ et
p NOUN p
n NOUN n
, PUNCT ,
donc ADV donc
Ces DET ce
propriétés NOUN propriété
sont AUX être
très ADV très
importantes ADJ important
pour ADP pour
démontrer VERB démontrer
des DET un
égalités NOUN égalité
ou CCONJ ou
des DET un
inégalités NOUN inégalité
de ADP de
dimensions NOUN dimension
! PUNCT !
Proposition NOUN proposition
1.6 NUM 1.6
Rang NOUN rang
d' ADP de
une DET un
composition NOUN composition
Soit CCONJ soit
E NOUN e
, PUNCT ,
E NOUN e
0 NUM 0
et CCONJ et
E NOUN e
00 NOUN 00
trois NUM trois
K NOUN k
- PUNCT -
espaces NOUN espace
vectoriels NOUN vectoriel
de ADP de
dimensions NOUN dimension
finies ADJ fini
, PUNCT ,
u ADP u
L NOUN l
( PUNCT (
E NOUN e
, PUNCT ,
E NOUN e
0 NUM 0
) PUNCT )
et CCONJ et
v NOUN v
L NOUN l
( PUNCT (
E NOUN e
0 NUM 0
, PUNCT ,
E NOUN e
00 NUM 00
) PUNCT )
, PUNCT ,
alors ADV alors
: PUNCT :
rang(v PROPN rang(v
u NOUN u
) PUNCT )
dim ADP dim
E NOUN e
0 NUM 0
rang(v PROPN rang(v
) PUNCT )
rang(u PROPN rang(u
) PUNCT )
Démonstration NOUN démonstration
On PRON on
peut VERB pouvoir
déjà ADV déjà
remarquer VERB remarquer
que SCONJ que
: PUNCT :
donc ADV donc
, PUNCT ,
en ADP en
introduisant VERB introduire
des DET un
supplémentaires NOUN supplémentaire
: PUNCT :
l' DET le
inégalité NOUN inégalité
demandée VERB demander
devient VERB devenir
: PUNCT :
Or CCONJ or
, PUNCT ,
il PRON il
existe VERB existe
une DET un
application NOUN application
naturelle ADJ naturel
qui PRON qui
va VERB aller
de ADP de
F NOUN f
0 NUM 0
dans ADP dans
F NOUN f
00 NUM 00
, PUNCT ,
l' DET le
application NOUN application
: PUNCT :
L' DET le
énoncé NOUN énoncé
devient VERB devenir
: PUNCT :
La DET le
démonstration NOUN démonstration
ne ADV ne
est VERB être
alors ADV alors
qu' SCONJ que
une DET un
vérification NOUN vérification
: PUNCT :
soit CCONJ soit
x00 DET x00
F NOUN f
00 NUM 00
, PUNCT ,
alors ADV alors
x00 VERB x00
Im(v NOUN im(v
) PUNCT )
, PUNCT ,
donc ADV donc
, PUNCT ,
il PRON il
existe VERB existe
Théorème NOUN théorème
1.4 NUM 1.4
Théorème NOUN théorème
du ADP de
rang NOUN rang
Soit CCONJ soit
E NOUN e
et CCONJ et
E NOUN e
0 NUM 0
des ADP de
K NOUN k
- PROPN -
espace PROPN espace
vectoriels NOUN vectoriel
et CCONJ et
f CCONJ f
L NOUN l
( PUNCT (
E NOUN e
, PUNCT ,
E NOUN e
0 NUM 0
) PUNCT )
. PUNCT .
Si SCONJ si
E NOUN e
est AUX être
de ADP de
dimension NOUN dimension
finie ADJ fini
, PUNCT ,
alors ADV alors
: PUNCT :
rang(f NOUN rang(f
) PUNCT )
dim ADP dim
E NOUN e
dim ADP dim
Ker(f PROPN Ker(f
) PUNCT )
Théorème NOUN théorème
du ADP de
rang NOUN rang
Démonstration NOUN démonstration
C' PRON ce
est AUX être
une DET un
application NOUN application
immédiate ADJ immédiat
du ADP de
théorème NOUN théorème
de ADP de
factorisation NOUN factorisation
( PUNCT (
théorème NOUN théorème
1.5 NUM 1.5
, PUNCT ,
page NOUN page
62 NUM 62
) PUNCT )
dans ADP dans
le DET le
cas NOUN cas
de ADP de
la DET le
dimension NOUN dimension
finie VERB finir
. PUNCT .
1 NUM 1
